region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Cantho,2021-07-28,,estimate,45,60.7,56.5,6,22,35,56,82,170
Cantho,2021-07-29,,estimate,45,63.2,60.7,5,22,35,59,85,179
Cantho,2021-07-30,,estimate,116.5,159.2,150.9,15,57,89,148,214,443
Cantho,2021-07-31,,estimate,99.5,136.3,129,13,50,79.6,127,179,386
Cantho,2021-08-01,,estimate,91,124.5,118.3,12,45,72,116,164,339.1
Cantho,2021-08-02,,estimate,85,114.9,106.4,11,42,67,108,153,317
Cantho,2021-08-03,,estimate,123,165.2,153.6,15,62,96,152,222,452
Cantho,2021-08-04,,estimate,75.5,100.4,93.2,9,37,58,95,134,276
Cantho,2021-08-05,,estimate,70,95,91.1,8,34,55,87,124,276
Cantho,2021-08-06,,estimate,174,232.2,219.4,22,87,134,217,306,625
Cantho,2021-08-07,,estimate,133,182,173.6,18,67,103,169,240,521
Cantho,2021-08-08,,estimate,112.5,150.8,139.8,15,56,88,141,200,422
Cantho,2021-08-09,,estimate,100,135.6,125.7,14,50,79,127,181,379.1
Cantho,2021-08-10,,estimate,128,175.7,165.7,17,65,102,165,233,496
Cantho,2021-08-11,,estimate,80,106.8,101.7,10,39,63,99,141,298
Cantho,2021-08-12,,estimate,70,95.8,93,9,34,54,90,131,263
Cantho,2021-08-13,,estimate,164,221,203.3,22,82,130,206,293,619.2
Cantho,2021-08-14,,estimate,124,169,159.4,16,62,97,156,220.2,479
Cantho,2021-08-15,,estimate,102.5,139.7,132.1,14,48,78,129.4,185,391
Cantho,2021-08-16,,estimate,89,123,118.4,12,46,70,113,161,361
Cantho,2021-08-17,,estimate,113,155,147,16,57,89,144,204.2,434
Cantho,2021-08-18,,estimate,66,88.5,80.9,8,33,51,83.4,120,245
Cantho,2021-08-19,,estimate,58,77.3,72.9,7,28,44,74,104,212
Cantho,2021-08-20,,estimate,128,177.4,171.9,16.9,61.8,100,162,234,502.1
Cantho,2021-08-21,,estimate,95,133.4,131.2,13,50,75,121,177,381
Cantho,2021-08-22,,estimate,79,107.1,99.2,11,39,61,99,144,297
Cantho,2021-08-23,,estimate,68.5,92,84.2,9,34,53,86,125,251.1
Cantho,2021-08-24,,estimate,88,120.1,109.5,12,45,69,110.4,162,334
Cantho,2021-08-25,,estimate,51,68.8,63.6,7,25,40,64,91,193
Cantho,2021-08-26,,estimate,43,58.6,54.6,5,21,34,55,78,164
Cantho,2021-08-27,,estimate,100,141.6,144.5,14,49,77,127,187,397
Cantho,2021-08-28,,estimate,76,104.7,100.8,9,37,59,97,140,299
Cantho,2021-08-29,,estimate,61,82.8,77.1,8,31,48,78,110,229
Cantho,2021-08-30,,estimate,53,72.7,69.1,6,26,41,67,96,209
Cantho,2021-08-31,,estimate,68,92.5,89.3,9,33,54,85,121,255
Cantho,2021-09-01,,estimate,40,52.4,48.1,5,19,31,50,70.2,143
Cantho,2021-09-02,,estimate,34,47.4,45.6,4,17,27,44,63,134
Cantho,2021-09-03,,estimate,82,112.6,107.4,10,40,64,105,151,309
Cantho,2021-09-04,,estimate,61,83.4,81.7,7,28,47,76,112,239
Cantho,2021-09-05,,estimate based on partial data,50,66.8,61.2,6,25,39,62,90,181
Cantho,2021-09-06,,estimate based on partial data,42,58.4,54.7,5,21,33,54,79,170
Cantho,2021-09-07,,estimate based on partial data,54,75,72.3,7,27,43,69,99,213
Cantho,2021-09-08,,estimate based on partial data,31,42.5,40.2,4,15,24,40,57,122
Cantho,2021-09-09,,estimate based on partial data,27,38,36.7,3,13,21,35,51,106
Cantho,2021-09-10,,estimate based on partial data,64,89.5,86.7,7,31,50,82,121,250
Cantho,2021-09-11,,estimate based on partial data,46,66.2,69.1,6,22,36,60,85.2,188
Cantho,2021-09-12,,estimate based on partial data,37,51.5,50.3,4,18,29,47,67,146
Cantho,2021-09-13,,estimate based on partial data,32,45.6,46.1,4,16,25,41,60,132
Cantho,2021-09-14,,estimate based on partial data,41.5,61.1,70,5,20,32,53,79,177
Cantho,2021-09-15,,estimate based on partial data,23,35.6,39.9,2,11,18,30,46,111
Cantho,2021-09-16,,forecast,20,32.9,48.1,2,9,15,25,39,108
Cantho,2021-09-17,,forecast,46,79.3,127.4,5,21,34,60,92,251
Cantho,2021-09-18,,forecast,33,62.2,104.5,3,15,25,44,69.2,210
Cantho,2021-09-19,,forecast,27,56.4,152.3,2,12,19.6,36,56,175
Cantho,2021-09-20,,forecast,22,54,136.3,2,10,16,30,49,178
Cantho,2021-09-21,,forecast,28,96.6,533.3,2,11.8,20,38,67,298.1
Cantho,2021-09-22,,forecast,15,66.2,712.5,1,6,11,22,38,184
Cantho,2021-09-23,,forecast,13,79,629.6,1,5,9,18,36,194
Cantho,2021-09-24,,forecast,28,273.3,4144.5,2,11,19,41,83,511
Cantho,2021-09-25,,forecast,21,231.6,2734.5,1,8,15,31,59,429.1
Cantho,2021-09-26,,forecast,17,510.2,14760.8,1,6,12,25,52,445.4
Cantho,2021-09-27,,forecast,14,915.6,30438.2,1,5,9,21,46,455.1
Cantho,2021-09-28,,forecast,17,1767.7,62530.4,1,6,11,27,60,680
Cantho,2021-09-29,,forecast,10,1477.4,47344.5,0,3,6,15,39,539.2
Daklak,2021-05-31,,estimate,0,0.2,0.5,0,0,0,0,0,1
Daklak,2021-06-01,,estimate,0,0.1,0.2,0,0,0,0,0,0
Daklak,2021-06-02,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-03,,estimate,0,0.1,0.3,0,0,0,0,0,0
Daklak,2021-06-04,,estimate,0,0.1,0.4,0,0,0,0,0,1
Daklak,2021-06-05,,estimate,0,0.1,0.3,0,0,0,0,0,1
Daklak,2021-06-06,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-07,,estimate,0,0.1,0.4,0,0,0,0,0,1
Daklak,2021-06-08,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-09,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-10,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-11,,estimate,0,0.1,0.3,0,0,0,0,0,1
Daklak,2021-06-12,,estimate,0,0.1,0.3,0,0,0,0,0,1
Daklak,2021-06-13,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-14,,estimate,0,0.1,0.4,0,0,0,0,0,1
Daklak,2021-06-15,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-16,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-17,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-18,,estimate,0,0.1,0.3,0,0,0,0,0,1
Daklak,2021-06-19,,estimate,0,0.1,0.3,0,0,0,0,0,1
Daklak,2021-06-20,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-21,,estimate,0,0.1,0.4,0,0,0,0,0,1
Daklak,2021-06-22,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-23,,estimate,0,0,0.1,0,0,0,0,0,0
Daklak,2021-06-24,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-25,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-26,,estimate,0,0.1,0.3,0,0,0,0,0,0
Daklak,2021-06-27,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-28,,estimate,0,0.1,0.4,0,0,0,0,0,1
Daklak,2021-06-29,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-06-30,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-07-01,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-07-02,,estimate,0,0.1,0.3,0,0,0,0,0,1
Daklak,2021-07-03,,estimate,0,0.1,0.4,0,0,0,0,0,1
Daklak,2021-07-04,,estimate,0,0,0.2,0,0,0,0,0,0
Daklak,2021-07-05,,estimate,0,0.2,0.5,0,0,0,0,0,1
Daklak,2021-07-06,,estimate,0,0.1,0.3,0,0,0,0,0,1
Daklak,2021-07-07,,estimate,0,0.1,0.2,0,0,0,0,0,0
Daklak,2021-07-08,,estimate,0,0.1,0.3,0,0,0,0,0,1
Daklak,2021-07-09,,estimate,0,0.2,0.6,0,0,0,0,0,1
Daklak,2021-07-10,,estimate,0,0.3,0.8,0,0,0,0,0,1
Daklak,2021-07-11,,estimate,0,0.2,0.6,0,0,0,0,0,1
Daklak,2021-07-12,,estimate,0,0.8,1.7,0,0,0,0,1,4
Daklak,2021-07-13,,estimate,0,0.4,0.9,0,0,0,0,0,2
Daklak,2021-07-14,,estimate,0,0.3,0.8,0,0,0,0,0,2
Daklak,2021-07-15,,estimate,0,0.6,1.3,0,0,0,0,1,3
Daklak,2021-07-16,,estimate,0,1.3,2.5,0,0,0,1,2,5
Daklak,2021-07-17,,estimate,1,2,3.4,0,0,0,1,3,8
Daklak,2021-07-18,,estimate,0,1.4,2.7,0,0,0,1,2,6
Daklak,2021-07-19,,estimate,3,6.3,10.8,0,0.8,2,4,8,23
Daklak,2021-07-20,,estimate,1,2.9,4.6,0,0,1,2,4,12
Daklak,2021-07-21,,estimate,1,2.4,4.3,0,0,0,1,3,9
Daklak,2021-07-22,,estimate,2,4.8,8,0,0,1,3,6,19
Daklak,2021-07-23,,estimate,5,9.8,15.6,0,1,3,7,12,37
Daklak,2021-07-24,,estimate,6,12.7,20.6,0,1,4,9,16,48
Daklak,2021-07-25,,estimate,4,8.8,15,0,1,2,6,11,33
Daklak,2021-07-26,,estimate,15,32.8,51.9,0,4,9,22,40,130
Daklak,2021-07-27,,estimate,6,13.2,20.9,0,1,4,9,16,50
Daklak,2021-07-28,,estimate,4,9.1,14.9,0,1,2,6,11,36
Daklak,2021-07-29,,estimate,7,16,25.1,0,2,4,11,20,61
Daklak,2021-07-30,,estimate,14,29.8,46.8,0,4,9,21,37,106
Daklak,2021-07-31,,estimate,15,33.1,50.5,0,4,10,22,41,129
Daklak,2021-08-01,,estimate,9,18.8,29.1,0,2,6,13,24,71
Daklak,2021-08-02,,estimate,31,67.2,106.9,0,9,20,45,83,251
Daklak,2021-08-03,,estimate,11,22.7,34.8,0,3,7,16,29,85
Daklak,2021-08-04,,estimate,6,14.3,22.9,0,1,4,9,18,55
Daklak,2021-08-05,,estimate,10,23.2,36,0,3,7,16,29,93
Daklak,2021-08-06,,estimate,18,40.5,63.2,0,5,12,28,49,152
Daklak,2021-08-07,,estimate,20,42.2,64.3,0,5,13,30,51,154.1
Daklak,2021-08-08,,estimate,10,22.7,34.2,0,3,6,16,29,88
Daklak,2021-08-09,,estimate,34,73.9,117,0,9,21,50,89,278
Daklak,2021-08-10,,estimate,11,24.6,40.1,0,3,7,17,30,91
Daklak,2021-08-11,,estimate,7,15.7,25.7,0,1,4,11,19,59
Daklak,2021-08-12,,estimate,11,24.7,39.4,0,3,7,17,30,96
Daklak,2021-08-13,,estimate,19,42.9,67.7,0,5,12,29,51,168
Daklak,2021-08-14,,estimate,21,46.4,69,0,6,13,32,59,182
Daklak,2021-08-15,,estimate,11,26.2,44.8,0,3,7,17,31,101
Daklak,2021-08-16,,estimate,37,83.9,131.6,0,10,25,57,103,322
Daklak,2021-08-17,,estimate,13,28.2,45.4,0,3,8,19,34,105
Daklak,2021-08-18,,estimate,8,17.4,27.2,0,2,5,12,22,66
Daklak,2021-08-19,,estimate,12,27.4,42.3,0,3,8,18,33,104
Daklak,2021-08-20,,estimate,23,51,89.3,0,6,15,34,60,191
Daklak,2021-08-21,,estimate,24,53.8,85.3,0,6,15,36,67,199
Daklak,2021-08-22,,estimate,13,30,46.1,0,3,8,21,38,116
Daklak,2021-08-23,,estimate,44,95.9,146,1,13,28,64,120.2,357
Daklak,2021-08-24,,estimate,15,32.9,49.1,0,4,9,24,42,123
Daklak,2021-08-25,,estimate,9,19.5,30.1,0,2,6,14,24,74
Daklak,2021-08-26,,estimate,14,31.2,52.9,0,4,9,21,38,117
Daklak,2021-08-27,,estimate,23,48.6,74.8,0,6,14,35,61,179
Daklak,2021-08-28,,estimate,24,50.6,75.1,0,6,15.6,36,66,182
Daklak,2021-08-29,,estimate,12,26.1,38.9,0,3,8,18,32,102
Daklak,2021-08-30,,estimate,40,77.5,107.6,0,11,26,57,102,291
Daklak,2021-08-31,,estimate,12,26.4,41.1,0,3,8,18,33,101
Daklak,2021-09-01,,estimate,6,13.7,21,0,1,4,9,17,55
Daklak,2021-09-02,,estimate,9,19.8,31,0,2,6,13,24,75
Daklak,2021-09-03,,estimate,15,30.4,50.1,0,4,9,21,37,111
Daklak,2021-09-04,,estimate,14,28.7,42.2,0,4,9,21.4,37,106
Daklak,2021-09-05,,estimate based on partial data,7,14.7,23.8,0,2,4,10,17.2,58
Daklak,2021-09-06,,estimate based on partial data,20,40.3,57.9,0,6,13,29,51.2,146
Daklak,2021-09-07,,estimate based on partial data,6,12.5,20,0,1,3,9,16,46
Daklak,2021-09-08,,estimate based on partial data,3,6.8,11.4,0,1,2,4,8,27
Daklak,2021-09-09,,estimate based on partial data,4,9,13.8,0,1,3,6,11,34
Daklak,2021-09-10,,estimate based on partial data,6,14.5,26.8,0,1,4,9,18,53
Daklak,2021-09-11,,estimate based on partial data,6,12.2,20.2,0,1,3,9,15,47
Daklak,2021-09-12,,estimate based on partial data,3,6.2,13.6,0,0,2,4,7,24
Daklak,2021-09-13,,estimate based on partial data,8,17.1,28.2,0,2,5,12,21,63
Daklak,2021-09-14,,estimate based on partial data,2,5.3,9.4,0,0,1,3,6,21
Daklak,2021-09-15,,estimate based on partial data,1,3,6.8,0,0,1,2,3,12
Daklak,2021-09-16,,forecast,1,3.7,6.6,0,0,1,2,4,15
Daklak,2021-09-17,,forecast,2,6.9,30.5,0,0,1,4,7,25
Daklak,2021-09-18,,forecast,2,5.6,11.2,0,0,1,3,6,22
Daklak,2021-09-19,,forecast,1,2.7,6.6,0,0,0,2,3,11
Daklak,2021-09-20,,forecast,3,7.6,19.5,0,1,2,4,8,28
Daklak,2021-09-21,,forecast,1,3.2,33.6,0,0,0,1,3,10
Daklak,2021-09-22,,forecast,0,1.4,5.2,0,0,0,1,1,5
Daklak,2021-09-23,,forecast,0,2.2,15.6,0,0,0,1,2,8
Daklak,2021-09-24,,forecast,1,3.9,34.9,0,0,0,1,3,12
Daklak,2021-09-25,,forecast,1,6,125.9,0,0,0,1,2,10
Daklak,2021-09-26,,forecast,0,8.3,383.7,0,0,0,0,1,5
Daklak,2021-09-27,,forecast,1,100.2,5638.8,0,0,0,1,3,13
Daklak,2021-09-28,,forecast,0,22.9,1138.9,0,0,0,0,1,5
Daklak,2021-09-29,,forecast,0,10,444.5,0,0,0,0,0,3
Daknong,2021-07-09,,estimate,0,0.8,1.4,0,0,0,1,1,4
Daknong,2021-07-10,,estimate,0,0.6,1.3,0,0,0,0,1,3
Daknong,2021-07-11,,estimate,0,1.2,2,0,0,0,1,2,5
Daknong,2021-07-12,,estimate,0,1.1,2,0,0,0,1,1,5
Daknong,2021-07-13,,estimate,1,2.1,3.6,0,0,0,1,3,8
Daknong,2021-07-14,,estimate,0,1,1.8,0,0,0,1,1,4
Daknong,2021-07-15,,estimate,0,1.3,2.3,0,0,0,1,2,6
Daknong,2021-07-16,,estimate,1,2.1,3.3,0,0,1,2,3,8
Daknong,2021-07-17,,estimate,1,1.5,2.5,0,0,0,1,2,6
Daknong,2021-07-18,,estimate,1,2.4,3.9,0,0,1,2,3,9
Daknong,2021-07-19,,estimate,1,2,3.1,0,0,1,2,3,8
Daknong,2021-07-20,,estimate,2,3.8,5.5,0,0,1,3,5,14
Daknong,2021-07-21,,estimate,1,1.9,2.9,0,0,0,1,3,7
Daknong,2021-07-22,,estimate,1,2.3,3.6,0,0,1,2,3,9
Daknong,2021-07-23,,estimate,2,4.3,6,0,1,1,3,6,15
Daknong,2021-07-24,,estimate,1,2.6,3.9,0,0,1,2,3,10
Daknong,2021-07-25,,estimate,2,4.4,6.4,0,0,1,3,6,16
Daknong,2021-07-26,,estimate,2,4,5.9,0,0,1,3,5,15
Daknong,2021-07-27,,estimate,4,7.5,9.8,0,1,3,6,10,26
Daknong,2021-07-28,,estimate,2,3.8,5.5,0,0,1,3,5,14
Daknong,2021-07-29,,estimate,2,4.7,6.7,0,1,2,3,6,17
Daknong,2021-07-30,,estimate,4,7.9,10.7,0,1,3,6,10,29
Daknong,2021-07-31,,estimate,2,4.5,6.2,0,1,2,4,6,17
Daknong,2021-08-01,,estimate,4,8.6,13.1,0,1,3,6,11,31
Daknong,2021-08-02,,estimate,3,6.4,9.4,0,1,2,5,8,22
Daknong,2021-08-03,,estimate,6,11.7,16.4,0,2,4,9,15,42
Daknong,2021-08-04,,estimate,3,5.7,8.4,0,1,2,4,7,21
Daknong,2021-08-05,,estimate,3,6.2,9.2,0,1,2,5,8,22
Daknong,2021-08-06,,estimate,6,10.4,14,0,2,4,8,14,36
Daknong,2021-08-07,,estimate,3,6.2,8.9,0,1,2,5,8,22
Daknong,2021-08-08,,estimate,6,10.3,15,0,2,4,8,13,36
Daknong,2021-08-09,,estimate,4,7.9,11.4,0,1,3,6,10,28
Daknong,2021-08-10,,estimate,7,13.3,18.7,0,2,5,10,17,47
Daknong,2021-08-11,,estimate,3,6.2,8.7,0,1,2,5,8,22
Daknong,2021-08-12,,estimate,4,7,10.4,0,1,2,5,9,25
Daknong,2021-08-13,,estimate,6,11.3,15.2,0,2,4,9,15,40
Daknong,2021-08-14,,estimate,3,6,8.3,0,1,2,5,8,22
Daknong,2021-08-15,,estimate,5,10,13.8,0,2,4,8,13,35
Daknong,2021-08-16,,estimate,4,8,10.8,0,1,3,6,11,28
Daknong,2021-08-17,,estimate,7,12.6,17,0,2,5,10,17,44
Daknong,2021-08-18,,estimate,3,6.1,8.7,0,1,2,5,8,21
Daknong,2021-08-19,,estimate,4,6.8,9.4,0,1,2,5,9,24
Daknong,2021-08-20,,estimate,6,11.3,16,0,2,4,9,14,40
Daknong,2021-08-21,,estimate,3,6.1,8.8,0,1,2,5,8,22
Daknong,2021-08-22,,estimate,5,9.6,12.6,0,2,4,8,13,35
Daknong,2021-08-23,,estimate,4,8,11.6,0,1,3,6,10,29
Daknong,2021-08-24,,estimate,7,13.9,19.5,0,2,5,11,18,51
Daknong,2021-08-25,,estimate,3,6.4,9.2,0,1,2,5,8,24
Daknong,2021-08-26,,estimate,4,7.2,10.1,0,1,3,5,9,26
Daknong,2021-08-27,,estimate,6,11.8,16.4,0,2,4,9,15,44
Daknong,2021-08-28,,estimate,3,6.8,10.2,0,1,2,5,9,25
Daknong,2021-08-29,,estimate,6,11.1,15.1,0,2,4,8,14.2,38
Daknong,2021-08-30,,estimate,4.5,8.6,12.3,0,1,3,7,11,31
Daknong,2021-08-31,,estimate,8,15.2,20.9,0,2,5,11,20,53
Daknong,2021-09-01,,estimate,4,7.2,9.7,0,1,3,6,10,25
Daknong,2021-09-02,,estimate,4,8.3,11.9,0,1,3,6,11,30
Daknong,2021-09-03,,estimate,8,15.2,21.2,0,2,5,12,20,53
Daknong,2021-09-04,,estimate,4,8.2,11.9,0,1,3,6,10,29
Daknong,2021-09-05,,estimate based on partial data,8,14.5,20.3,0,2,5,11,18,51
Daknong,2021-09-06,,estimate based on partial data,6,12.1,17.6,0,2,4,9,15,44
Daknong,2021-09-07,,estimate based on partial data,11,20,25.2,0,4,8,16,27,67
Daknong,2021-09-08,,estimate based on partial data,5,9.8,13.8,0,2,4,7,13,34
Daknong,2021-09-09,,estimate based on partial data,6,12,17.1,0,2,4,9,16,42
Daknong,2021-09-10,,estimate based on partial data,11,20.8,28.7,0,3,7,15,27,78
Daknong,2021-09-11,,estimate based on partial data,6,12.9,20.2,0,2,4,9,16,48
Daknong,2021-09-12,,estimate based on partial data,11,22.5,33.8,0,4,8,16,28,81
Daknong,2021-09-13,,estimate based on partial data,9,17.7,25.4,0,3,6,13,22,64
Daknong,2021-09-14,,estimate based on partial data,17,33.8,49.7,0,5,12,24.4,41,117.1
Daknong,2021-09-15,,estimate based on partial data,8,17.2,29.3,0,2,5,11,20,63
Daknong,2021-09-16,,forecast,9,20.9,38.1,0,3,6,13,23,80
Daknong,2021-09-17,,forecast,16,41.6,83.7,0,5,11,24,44,158
Daknong,2021-09-18,,forecast,9,31.2,119.6,0,3,6,13.4,26,112
Daknong,2021-09-19,,forecast,14,56.3,207.8,0,4,9,22,44,205.1
Daknong,2021-09-20,,forecast,13,57.2,289.2,0,4,8,20,39,191
Daknong,2021-09-21,,forecast,22,106.9,516.6,0,6,14,36,69,367.2
Daknong,2021-09-22,,forecast,11,81.8,533.6,0,3,7,17,35,230
Daknong,2021-09-23,,forecast,12,195.5,2983.1,0,3,7,18,40,325.1
Daknong,2021-09-24,,forecast,22,380.4,5997.6,0,6,14,35,77,682
Daknong,2021-09-25,,forecast,12,486.4,13836.6,0,3,7,20,45,414.2
Daknong,2021-09-26,,forecast,19,1201.4,32596.4,0,5,11,32,77,843.5
Daknong,2021-09-27,,forecast,16,1206.2,18398.2,0,4,10,27,68,1034.3
Daknong,2021-09-28,,forecast,29,2051,34389.5,0,7,17,49,121,1958.8
Daknong,2021-09-29,,forecast,13,2971,61134.6,0,3,8,24,60,1369.3
Danang,2021-05-27,,estimate,0,0.4,0.9,0,0,0,0,1,2
Danang,2021-05-28,,estimate,1,1.5,2.5,0,0,0,1,2,6
Danang,2021-05-29,,estimate,1,1.6,2.9,0,0,0,1,2,7
Danang,2021-05-30,,estimate,0,0.5,1.1,0,0,0,0,1,3
Danang,2021-05-31,,estimate,0,0.9,1.6,0,0,0,0,1,4
Danang,2021-06-01,,estimate,0,1.2,2.1,0,0,0,1,2,5
Danang,2021-06-02,,estimate,0,0.7,1.4,0,0,0,0,1,3
Danang,2021-06-03,,estimate,0,0.7,1.5,0,0,0,0,1,3
Danang,2021-06-04,,estimate,1,2.3,3.6,0,0,0,2,3,9
Danang,2021-06-05,,estimate,1,2.4,3.8,0,0,1,2,3,9
Danang,2021-06-06,,estimate,0,0.8,1.5,0,0,0,0,1,3
Danang,2021-06-07,,estimate,0,1.2,2,0,0,0,1,2,5
Danang,2021-06-08,,estimate,1,1.8,3,0,0,0,1,2,7
Danang,2021-06-09,,estimate,0,1,1.8,0,0,0,1,1,4
Danang,2021-06-10,,estimate,0,1.1,2.1,0,0,0,1,1,5
Danang,2021-06-11,,estimate,2,3.7,5.7,0,0,1,3,5,15
Danang,2021-06-12,,estimate,2,3.7,5.4,0,0,1,3,5,14
Danang,2021-06-13,,estimate,0,1.1,2,0,0,0,1,1,5
Danang,2021-06-14,,estimate,1,1.8,3.2,0,0,0,1,2,7
Danang,2021-06-15,,estimate,1,2.5,3.9,0,0,1,2,3,10
Danang,2021-06-16,,estimate,1,1.5,2.6,0,0,0,1,2,6
Danang,2021-06-17,,estimate,1,1.5,2.5,0,0,0,1,2,6
Danang,2021-06-18,,estimate,2,4.8,7.8,0,0,1,3,6,18
Danang,2021-06-19,,estimate,2,4.6,7,0,0,1,3,6,17
Danang,2021-06-20,,estimate,0,1.3,2.2,0,0,0,1,2,6
Danang,2021-06-21,,estimate,1,2.1,3.7,0,0,0,1,3,9
Danang,2021-06-22,,estimate,1,2.9,4.5,0,0,1,2,4,11
Danang,2021-06-23,,estimate,1,1.5,2.6,0,0,0,1,2,6
Danang,2021-06-24,,estimate,1,1.6,2.5,0,0,0,1,2,6
Danang,2021-06-25,,estimate,2,4.4,6.3,0,0,1,3,6,17
Danang,2021-06-26,,estimate,2,4.7,7,0,0,1,3,6,17
Danang,2021-06-27,,estimate,0,1.3,2.2,0,0,0,1,2,6
Danang,2021-06-28,,estimate,1,2,3.8,0,0,0,1,3,8
Danang,2021-06-29,,estimate,1,2.7,4.5,0,0,1,2,4,11
Danang,2021-06-30,,estimate,1,1.5,2.7,0,0,0,1,2,6
Danang,2021-07-01,,estimate,1,1.5,2.6,0,0,0,1,2,6
Danang,2021-07-02,,estimate,2,4.5,7,0,0,1,3,6,18
Danang,2021-07-03,,estimate,2,4.7,7.7,0,0,1,3,6,18
Danang,2021-07-04,,estimate,0,1.4,2.5,0,0,0,1,2,6
Danang,2021-07-05,,estimate,1,2.2,3.7,0,0,0,1,3,9
Danang,2021-07-06,,estimate,1,3.3,5.6,0,0,1,2,4,13
Danang,2021-07-07,,estimate,1,1.9,3.3,0,0,0,1,2,8
Danang,2021-07-08,,estimate,1,2.2,3.7,0,0,0,1,3,9
Danang,2021-07-09,,estimate,3,6.5,10,0,1,2,5,8,25
Danang,2021-07-10,,estimate,3,8.2,14.3,0,1,2,5,10,33
Danang,2021-07-11,,estimate,1,2.6,4.5,0,0,0.6,2,3,11
Danang,2021-07-12,,estimate,2,4.4,6.7,0,0,1,3,6,17
Danang,2021-07-13,,estimate,3,7,11.5,0,1,2,5,9,27
Danang,2021-07-14,,estimate,2,4.4,6.9,0,0,1,3,5,18
Danang,2021-07-15,,estimate,2.5,5.4,8.2,0,0,1,4,7,21
Danang,2021-07-16,,estimate,10,19.3,26.9,0,3,6,14,25,69
Danang,2021-07-17,,estimate,12,24.9,37.3,0,3,8,18,33,93
Danang,2021-07-18,,estimate,4,8.3,12.8,0,1,2,6,10,31
Danang,2021-07-19,,estimate,7,15,22.5,0,2,5,11,19,57
Danang,2021-07-20,,estimate,11,22.9,32.4,0,3,7,17,30,83
Danang,2021-07-21,,estimate,8,16.1,24,0,2,5,12,21,57
Danang,2021-07-22,,estimate,9,19.1,29.6,0,2,5,13,23,71
Danang,2021-07-23,,estimate,31,64.5,94.3,0,9,21,45,80,239
Danang,2021-07-24,,estimate,38,78,116.4,1,11,25,55,97,293
Danang,2021-07-25,,estimate,12,24.6,33.8,0,3,8,18,32,91
Danang,2021-07-26,,estimate,21,42.6,65.2,0,6,14,30,54,157
Danang,2021-07-27,,estimate,33,64.1,88.5,0,9,21,48,84,243
Danang,2021-07-28,,estimate,20,40.3,56.3,0,6,13,30,52.2,149
Danang,2021-07-29,,estimate,21,43.5,61.2,0,6,13,31.4,55,167
Danang,2021-07-30,,estimate,73,143.4,209.5,1,22,48,104,182,504
Danang,2021-07-31,,estimate,81,167.3,246.6,1,23,50,117,205.2,635
Danang,2021-08-01,,estimate,25,49.7,75.6,0,7,16,37,65,175
Danang,2021-08-02,,estimate,40,81.3,114.8,1,11,26,59,105,306
Danang,2021-08-03,,estimate,56,116.7,178.8,1,15.8,37,85,145,422
Danang,2021-08-04,,estimate,34,69.5,100.8,0,10,22,50,89,259
Danang,2021-08-05,,estimate,37,76.1,113,0,10,24,55,97,277
Danang,2021-08-06,,estimate,113,231.2,346.7,2,33,75,164,286.2,865
Danang,2021-08-07,,estimate,118,255.4,402.5,2,38,79,183,320,933.1
Danang,2021-08-08,,estimate,36,72.3,110.7,0,10,24,51,90,262
Danang,2021-08-09,,estimate,58,114.4,158,1,17,38,83.4,145.2,444
Danang,2021-08-10,,estimate,86,172.3,234.9,2,24,56,126,225,631
Danang,2021-08-11,,estimate,48,93.2,136.6,1,13,31,70,118.2,323
Danang,2021-08-12,,estimate,52,105,150.9,1,16,34,76,135,386
Danang,2021-08-13,,estimate,156,317.6,449.7,3,43,101,239,406,1198
Danang,2021-08-14,,estimate,162,337.4,527.1,3,46,107.6,238,410,1246.1
Danang,2021-08-15,,estimate,48,95.1,134.5,1,14,31,68,122.2,339
Danang,2021-08-16,,estimate,75,147.9,208.9,1,23,49,107,187,561
Danang,2021-08-17,,estimate,104.5,212.7,311.8,2,32,69,155,268,772.1
Danang,2021-08-18,,estimate,59,115.5,170.3,1,17,40.6,86,148,419
Danang,2021-08-19,,estimate,62,123.1,176.8,1,18,40,89,155,466
Danang,2021-08-20,,estimate,179,377.4,538.1,4,51,118,266,484,1431
